player_name,player_slug,consistency_score,floor,ceiling,avg_fp,median_fp,std_fp,coef_variation,iqr_ratio,games_played,optimized_ma_fp,optimized_ma_points,optimized_ma_rebounds,optimized_ma_assists,injury_risk_score,games_played_count,is_contender,team
Jericho Sims,simsje01,2.64676556309486,0.0,18.0,7.830188679245283,7.0,6.341643882638907,0.8098966886261737,1.5714285714285714,106.0,10.505753075757735,2.099938181346425,1.7005851707279602,0.9119800570167806,20.0,106,True,Team.MILWAUKEE_BUCKS
Jermaine Samuels,samueje01,1.0436174517539714,0.0,8.800000000000004,3.4285714285714284,2.0,3.3533413126587144,0.9780578828587917,2.625,14.0,0.0,0.0,0.0,0.0,70.0,14,False,Team.HOUSTON_ROCKETS
Jerome Robinson,robinje01,0.5726843923526923,0.0,6.0,2.590909090909091,1.0,3.613850765509265,1.3948195937053305,3.0,22.0,2.8019322046951087,1.6739282922760863,0.060557663927188976,0.17090540478051647,70.0,22,False,Team.GOLDEN_STATE_WARRIORS
Jesse Edwards,edwarje01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,2,True,Team.MINNESOTA_TIMBERWOLVES
Jett Howard,howarje01,2.483976634950214,0.0,15.0,7.683333333333334,6.5,6.788450158582264,0.883529304804633,1.4230769230769231,60.0,8.082724123410285,5.80029942963127,0.09604212408197285,0.766577886210204,35.0,60,False,Team.ORLANDO_MAGIC
Jevon Carter,carteje01,2.43432388133537,0.0,22.5,8.583333333333334,6.5,9.286713926656486,1.0819472535910468,1.5384615384615385,36.0,-5.03981491979115,8.547321233770933,0.34248168464892403,0.16997864178022137,70.0,36,False,Team.CHICAGO_BULLS
Jimmy Butler,butleji01,23.03974515187735,24.0,53.0,37.58181818181818,36.0,14.755819695158687,0.3926318738431194,0.5555555555555556,110.0,27.100071448755273,15.982055468800304,1.4641359501972913,2.461588936986905,11.249698527804139,110,False,Team.GOLDEN_STATE_WARRIORS
Jock Landale,landajo01,4.122919931575151,1.0,21.0,10.928571428571429,10.0,8.206828913552819,0.7509516652924147,1.1,42.0,14.074858617952128,4.164312409721385,2.589080551003591,-1.9249815531789953,70.0,42,True,Team.HOUSTON_ROCKETS
Joe Harris,harrijo01,1.7136559508957445,0.5,14.0,5.1875,3.0,5.1504702455212765,0.9928617340763907,2.25,16.0,0.0,1.8992676184009838,0.12577195510675665,0.4524132094504978,70.0,16,False,Team.DETROIT_PISTONS
Joe Ingles,inglejo01,0.8705286601834255,0.0,10.199999999999996,3.6315789473684212,2.0,4.726304067503926,1.3014460475735448,2.0,19.0,8.08463238748851,-1.4561232647809015,0.2595720043713487,3.733444953450555,70.0,19,True,Team.MINNESOTA_TIMBERWOLVES
Joel Embiid,embiijo01,26.050571950487676,24.8,58.8,42.68421052631579,48.0,13.6576665633511,0.3199699934693846,0.4583333333333333,19.0,56.90804900721751,36.907320163505744,3.5355151804263993,5.781365593451582,59.74960632764636,19,False,Team.PHILADELPHIA_76ERS
John Collins,collijo01,23.113067956391816,25.6,46.400000000000006,34.475,33.0,9.022160218040911,0.26170152916724904,0.2878787878787879,40.0,13.283326374599582,12.19164309471741,4.533568302669382,-2.365749189055975,58.737835612872736,40,False,Team.UTAH_JAZZ
John Konchar,konchjo01,3.244253420677361,0.5,24.5,10.065217391304348,7.0,9.691776374874067,0.9628978687779851,1.7857142857142858,46.0,16.31440059332002,2.8234715888236623,2.991564092717181,1.1674866107399007,70.0,46,False,Team.MEMPHIS_GRIZZLIES
Johnny Davis,davisjo06,1.5397840045922186,0.0,16.7,5.764705882352941,4.5,6.712844682921259,1.1644730572414428,1.7222222222222223,34.0,4.424839740788673,1.453432254834841,0.30829405889631156,0.2901450135058418,70.0,34,False,Team.WASHINGTON_WIZARDS
Johnny Furphy,furphjo01,1.3136915472824806,0.0,14.0,5.74,3.0,7.781542263587598,1.3556693839002782,2.25,50.0,9.63276257081655,4.228350289229516,0.6389501797099368,1.0586951009147434,70.0,50,True,Team.INDIANA_PACERS
Johnny Juzang,juzanjo01,7.5956955659931955,5.0,24.700000000000003,15.5625,14.5,8.427772170034023,0.5415435932551983,0.8448275862068966,64.0,20.615391080762134,12.590495500187757,0.7023997616252802,1.4240647278794187,31.059014532898686,64,False,Team.UTAH_JAZZ
Jonas Valančiūnas,valanjo01,12.301815380048431,9.0,39.0,23.790123456790123,22.0,11.466231741733148,0.48197445307752207,0.6363636363636364,162.0,29.712064651667013,13.829662675585336,1.6808687661963926,2.8517533029458373,16.78522675629664,162,False,Team.SACRAMENTO_KINGS
Jonathan Isaac,isaacjo01,8.304954341292362,6.0,30.0,16.3943661971831,15.0,8.461143786495935,0.5161006948807657,0.8,71.0,-2.016743992760354,-2.7724431918102237,1.2636593631715862,-1.4285736865397998,15.924264314652847,71,False,Team.ORLANDO_MAGIC
Jonathan Kuminga,kuminjo01,15.536011094246412,15.0,42.4,26.595744680851062,26.0,11.309306230895592,0.4252299142816743,0.5384615384615384,47.0,38.82855804312058,10.678878401827864,3.4004205793300875,4.389250981938232,62.8319618702384,47,False,Team.GOLDEN_STATE_WARRIORS
Jonathan Mogbo,mogbojo01,9.1942624093629,7.2,31.400000000000013,18.873015873015873,17.0,12.011227635725183,0.6364233314135295,0.8529411764705882,63.0,29.431218572552897,9.296094357986687,2.1298842528806974,5.210559221926285,35.0,63,False,Team.TORONTO_RAPTORS
Jontay Porter,portejo01,6.323226263280656,2.5,31.5,16.0,13.5,12.133868683596722,0.7583667927247951,1.4814814814814814,26.0,16.364125839244547,4.1880528695617505,1.1122370109189195,2.9410003564649316,70.0,26,False,Team.TORONTO_RAPTORS
Jordan Clarkson,clarkjo01,16.703745866945937,16.0,38.99999999999999,27.783783783783782,27.0,9.940730124729773,0.35778892472276425,0.5555555555555556,37.0,68.84868156249246,30.992580655429055,2.7050153683647244,5.376815207919351,61.84654809002308,37,False,Team.UTAH_JAZZ
Jordan Ford,fordjo01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,6,False,Team.SACRAMENTO_KINGS
Jordan Goodwin,goodwjo01,7.3762642061660015,5.0,31.2,15.655172413793103,13.0,9.756610003652751,0.6232195817311229,1.0769230769230769,29.0,24.8949540620279,8.299666217972984,-0.9177547617078494,6.205703678754685,70.0,29,True,Team.LOS_ANGELES_LAKERS
Jordan Hawkins,hawkijo01,9.106243419276527,7.0,29.0,17.767857142857142,16.0,9.38842576076022,0.5283938116608767,0.84375,56.0,9.198269979966694,5.965987008622813,0.6278553869357406,1.4366625682362495,63.9301287067879,56,False,Team.NEW_ORLEANS_PELICANS
Jordan McLaughlin,mclaujo01,1.7504599597966846,0.0,16.80000000000001,5.760869565217392,4.0,5.649874114060056,0.9807328650821229,2.0,92.0,7.6372852709413666,2.5991820739202307,0.2432923502203473,1.6701467988335001,20.0,92,False,Team.SAN_ANTONIO_SPURS
Jordan Miller,millejo02,2.6172332962902187,0.0,19.799999999999997,8.594594594594595,5.0,8.400320005035391,0.9773957238563191,2.4,37.0,4.975423940878081,1.826128759089038,0.21537384262884995,0.4395113638348681,70.0,37,True,Team.LOS_ANGELES_CLIPPERS
Jordan Nwora,nworajo01,4.677716296988277,0.0,25.0,13.48076923076923,12.0,10.31334159198169,0.765041031074248,1.1666666666666667,104.0,39.315557484058665,10.724514691461238,0.6593659447472456,-0.2742014416325558,20.0,104,False,Team.TORONTO_RAPTORS
Jordan Poole,poolejo01,19.445677309807195,16.4,53.300000000000004,34.338235294117645,32.0,13.217201686258136,0.3849120833685453,0.5234375,68.0,4.171707004506992,8.302801549549905,1.1383024527198997,1.0570462012566444,24.380029565232647,68,False,Team.WASHINGTON_WIZARDS
Jordan Walsh,walshjo01,1.163032131184649,0.0,12.799999999999997,4.634615384615385,2.5,5.771377805615217,1.2452765389709182,2.4,52.0,5.376745919873999,1.8954060561529045,0.5814700402213998,0.48904915076871563,70.0,52,True,Team.BOSTON_CELTICS
Jose Alvarado,alvarjo01,13.96808948367897,12.0,38.5,25.196428571428573,24.5,11.150624010176584,0.4425477991281989,0.7551020408163265,56.0,26.257832541932878,-5.844878488783092,-1.1268525235775735,-5.823431627025373,63.49532380701274,56,False,Team.NEW_ORLEANS_PELICANS
Josh Christopher,chrisjo01,0.3234571504216768,0.0,10.800000000000004,5.071428571428571,1.0,11.061285676463045,2.1810985840913046,2.0,14.0,0.0,0.0,0.0,0.0,70.0,14,False,Team.MIAMI_HEAT
Josh Giddey,giddejo01,23.497773966549047,21.8,57.2,39.7,40.5,14.46113016725476,0.36426020572430123,0.4382716049382716,70.0,18.002770969787793,8.717878148024962,3.1243187156900927,3.4502118823215056,8.604655840098042,70,False,Team.CHICAGO_BULLS
Josh Green,greenjo02,7.978597096635532,5.7,26.60000000000001,16.044117647058822,16.0,8.767308634469389,0.5464500340457548,0.765625,68.0,-1007.5425412328256,14.99092256054503,-0.18022962105430507,5.814602259777654,25.562756582748868,68,False,Team.CHARLOTTE_HORNETS
Josh Hart,hartjo01,24.84897757288796,25.6,52.400000000000006,38.62337662337662,39.0,10.713553694001758,0.2773852166906979,0.3333333333333333,77.0,10.36694557058097,6.884060771289672,-1.6360515424724786,5.657595006463832,6.56429279398403,77,True,Team.NEW_YORK_KNICKS
Josh Minott,minotjo01,1.618888471031743,0.0,12.5,5.913043478260869,4.0,6.688166340493457,1.131086954642276,1.5,46.0,5.288868765914853,3.151819466780449,0.2735143281084446,0.32964602654698233,70.0,46,True,Team.MINNESOTA_TIMBERWOLVES
Josh Okogie,okogijo01,7.009216044966015,4.0,29.10000000000001,15.725,15.0,10.26641977516992,0.6528724817278169,0.9666666666666667,80.0,3.7370800293660302,-1.1955406382047755,2.4456509706984315,1.3510314887683217,20.0,80,False,Team.CHARLOTTE_HORNETS
Josh Richardson,richajo01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,7.872593649881427,7.682019979227993,-19.475842512814896,3.1081556631210354,65.06774645329057,8,False,Team.MIAMI_HEAT
Joshua Primo,primojo01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,2,True,Team.LOS_ANGELES_CLIPPERS
Jrue Holiday,holidjr01,15.78720063299578,15.0,39.9,26.306451612903224,26.0,9.330125867279154,0.3546706338266754,0.5,62.0,0.382873475151122,7.552022539384229,0.6556742053369808,5.391483604020548,22.069362937173636,62,True,Team.BOSTON_CELTICS
Juan Toscano-Anderson,toscaju01,0.9883182807465349,0.0,7.0,3.0,3.0,2.5584085962673253,0.8528028654224418,1.0,11.0,0.0,0.0,0.0,0.0,70.0,11,False,Team.SACRAMENTO_KINGS
Jules Bernard,bernaju01,1.9720370831779888,0.0,17.999999999999993,7.157894736842105,5.0,8.03455142621532,1.1224740963094932,1.7,19.0,0.0,4.66574607464078,0.6044149427873511,0.9570148152596358,70.0,19,False,Team.WASHINGTON_WIZARDS
Julian Champagnie,champju02,10.482652189252457,9.0,30.0,19.134146341463413,19.0,8.922104907396246,0.4662922896153551,0.6710526315789473,82.0,3532.1731451816563,16.97894109309757,-2.5250932298780686,0.7522257610613382,14.230212488793859,82,False,Team.SAN_ANTONIO_SPURS
Julian Phillips,phillju01,3.892865960333568,2.0,18.400000000000006,9.620253164556962,8.0,7.586303109724563,0.7885762443003164,1.0625,79.0,12.383398312205081,21.513020833333318,0.6666666666666666,-72183.37499957086,20.0,79,False,Team.CHICAGO_BULLS
Julian Strawther,strawju01,7.988607630810289,6.4,26.6,15.446153846153846,13.0,8.272346461333166,0.5355602788711711,0.8461538461538461,65.0,40.25057920908658,15.5134126170715,1.1221198156682022,0.02272478664633515,30.4256449457906,65,True,Team.DENVER_NUGGETS
Julius Randle,randlju01,22.450547271781023,23.0,49.0,34.98550724637681,34.0,9.711031757036908,0.2775729872558188,0.29411764705882354,69.0,34.036269353403824,24.93454105381292,3.648746040509769,3.3667893587806326,23.564459075409808,69,True,Team.MINNESOTA_TIMBERWOLVES
Justin Champagnie,champju01,8.674808911590222,3.1000000000000005,37.0,20.532258064516128,18.5,12.606600603339203,0.6139899743967248,0.9594594594594594,62.0,28.184840746229405,14.155381011225545,2.7856901217763728,1.1035970128188253,35.0,62,False,Team.WASHINGTON_WIZARDS
Justin Edwards,edwarju01,10.138028744413708,8.0,32.7,19.65909090909091,19.0,10.45758355065874,0.5319464465074966,0.8289473684210527,44.0,23.470001871020937,12.128155166270648,1.1043291839040816,1.811546178367072,69.16681276618087,44,False,Team.PHILADELPHIA_76ERS
Justin Holiday,holidju01,3.1610590625184978,0.0,22.0,9.655172413793103,7.5,8.332635721890268,0.8630229854814921,1.7333333333333334,58.0,10.933524083972477,-334.9663500286235,0.6666666666666606,-357.24999999997874,55.0,58,True,Team.DENVER_NUGGETS
Justin Jackson,jacksju01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,2,True,Team.MINNESOTA_TIMBERWOLVES
Justin Minaya,minayju01,0.7094574065647912,0.0,7.9999999999999964,3.0526315789473686,1.0,4.084291914544465,1.3379576961438766,6.0,19.0,5.186953469728321,1.9630749424225222,0.5484866147767145,0.6289345673084312,70.0,19,False,Team.PORTLAND_TRAIL_BLAZERS
Jusuf Nurkić,nurkiju01,12.576152368287607,10.0,38.0,23.647058823529413,22.0,11.236885217385494,0.4751916634217746,0.8068181818181818,102.0,39.09709282833739,25.38502121757849,3.1048091723398556,6.035529513862598,16.30512231768036,102,False,Team.CHARLOTTE_HORNETS
KJ Martin,martike04,6.364044396994171,4.0,23.0,13.674418604651162,13.0,8.365824526657049,0.6117864874936277,0.6730769230769231,86.0,14.096890737964028,7.8764478124699995,1.163616551408462,1.2615043300958524,17.34668459056202,86,False,Team.UTAH_JAZZ
KJ Simpson,simpskj01,9.082137971689217,5.5,29.0,18.86111111111111,21.5,9.992087919331691,0.5297719662679542,0.627906976744186,36.0,21.976496557406424,8.85308559452694,1.0124252671424925,3.8884611528933917,69.13838700507853,36,False,Team.CHARLOTTE_HORNETS
Kai Jones,joneska01,3.5869835750977317,0.0,29.10000000000001,11.725,10.0,11.37758212451134,0.9703694775702636,1.5,80.0,21.87077445041803,10.459503241117448,1.9366581322660872,1.2472428843854324,20.0,80,False,Team.DALLAS_MAVERICKS
Kaiser Gates,gateska01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,1,False,Team.NEW_ORLEANS_PELICANS
Karl-Anthony Towns,townska01,29.14149543981433,29.0,60.9,45.75,44.0,12.167522800928344,0.2659567825339529,0.4147727272727273,72.0,39.628887687394986,23.729145847392733,3.776155697345346,3.6274227928760423,7.254397798412096,72,True,Team.NEW_YORK_KNICKS
Karlo Matković,matkoka01,8.515853116099866,4.200000000000001,29.0,18.38095238095238,19.0,9.673115371881616,0.5262575720453729,0.7631578947368421,42.0,22.966860290906517,11.781522058909212,1.285207149358624,1.327437264013872,70.0,42,False,Team.NEW_ORLEANS_PELICANS
Kawhi Leonard,leonaka01,23.269940034668792,22.0,51.0,37.91891891891892,40.0,11.44759712395334,0.3018967167400382,0.45,37.0,53.3181446848485,27.699520286421784,-0.2821856886684775,4.912117812379556,61.35299436641087,37,True,Team.LOS_ANGELES_CLIPPERS
Keaton Wallace,wallake01,4.97541642555551,2.0,30.0,14.774193548387096,11.0,15.058401743190185,1.0192367992115627,0.9090909090909091,31.0,16.359031482174764,5.188918289331743,0.2268709412949742,3.805809967081826,70.0,31,False,Team.ATLANTA_HAWKS
Keegan Murray,murrake02,16.624858338837907,17.0,37.0,26.276315789473685,26.5,8.066497779494691,0.30698739671587205,0.41509433962264153,76.0,31.391297620496537,16.430705828438494,2.6718550786387847,2.3410032473953466,7.688724886255851,76,False,Team.SACRAMENTO_KINGS
Keion Brooks Jr.,brookke02,10.653043486517248,9.9,30.800000000000004,19.571428571428573,18.5,10.513353995985199,0.5371786713277108,0.7837837837837838,14.0,0.0,0.0,0.0,0.0,70.0,14,False,Team.NEW_ORLEANS_PELICANS
Keita Bates-Diop,bateske01,3.6187287021036196,1.0,21.0,9.60377358490566,8.0,7.415790451746052,0.7721746442878993,1.25,106.0,6.077865272146315,3.80194246619982,0.2820109900047622,0.6213518670846274,20.0,106,False,Team.BROOKLYN_NETS
Kel'el Ware,wareke01,11.158602171449548,7.0,37.0,22.828125,22.0,11.777301642752256,0.5159119131664233,0.875,64.0,27.54947851273126,11.291793760117528,2.4856152651860715,1.105453764927996,35.0,64,False,Team.MIAMI_HEAT
Keldon Johnson,johnske04,12.77791643957508,11.0,35.0,22.545454545454547,22.0,8.974054165760968,0.3980427250942365,0.5,77.0,27.615055262397068,10.738532123313785,2.0290346212298194,3.0355542330125185,10.391744051355378,77,False,Team.SAN_ANTONIO_SPURS
Kelly Olynyk,olynyke01,12.014687377021758,11.0,31.0,21.045454545454547,21.5,9.040199478527576,0.42955591474645066,0.6046511627906976,88.0,19.539522523945855,5.425394220067231,0.9571379214329803,3.483703908334066,15.673662454021835,88,False,Team.NEW_ORLEANS_PELICANS
Kelly Oubre Jr.,oubreke01,18.385539565968255,18.0,41.2,29.6,29.5,9.072302170158723,0.3064966949377947,0.423728813559322,60.0,40.32772155932401,6.406225713626295,2.8677350012698257,-1.6050629472536215,23.367752206283846,60,False,Team.PHILADELPHIA_76ERS
Kendall Brown,brownke03,0.4621486427384949,0.0,5.6,2.2666666666666666,0.0,3.3559234529741917,1.4805544645474376,0.0,15.0,0.0,1.2588328987039858,0.13409454387510777,0.30327463353933126,70.0,15,True,Team.INDIANA_PACERS
Kenneth Lofton Jr.,loftoke01,2.489044665220475,0.0,26.0,10.428571428571429,4.0,13.626205245326195,1.3066224207847037,2.5,63.0,13.6915423450428,1.393748047407143,-0.9199999999999808,4.475848863591649,35.0,63,False,Team.UTAH_JAZZ
Kenrich Williams,willike04,6.5226978422385224,4.0,26.0,14.36231884057971,13.0,9.29230789025666,0.6469921739936524,1.0,69.0,-1515.7226839959562,-10.476531018366689,-0.9456603227561042,0.9620940107787206,35.0,69,True,Team.OKLAHOMA_CITY_THUNDER
Kentavious Caldwell-Pope,caldwke01,9.710121976664398,7.0,30.400000000000006,18.844155844155843,19.0,9.059779727067612,0.48077397586781956,0.631578947368421,77.0,16.452575850067255,8.908989841894872,-0.32540267140022316,2.9109187004841015,10.665896242642324,77,False,Team.ORLANDO_MAGIC
Keon Ellis,elliske01,9.914416673039666,7.0,36.20000000000002,19.9875,18.0,10.896666634801672,0.5451740655310405,0.8333333333333334,80.0,195.8263949493836,-1.566932163303969,-0.463629402756508,4.628423180232584,17.435687493029004,80,False,Team.SACRAMENTO_KINGS
Keon Johnson,johnske07,10.88599604722285,7.600000000000001,38.0,21.59493670886076,21.0,10.957361536037645,0.5074041977414853,0.7380952380952381,79.0,25.59179343533843,13.404460102687214,0.6599673874927724,3.430274528144197,16.139085591341097,79,False,Team.BROOKLYN_NETS
Keshad Johnson,johnske10,1.3141674080665762,0.0,19.5,6.375,2.0,9.366662959667119,1.469280464261509,3.0,16.0,0.0,3.9281194688787195,0.5692483059683582,0.22803803386523214,70.0,16,False,Team.MIAMI_HEAT
Kessler Edwards,edwarke02,3.587611881219316,0.0,30.0,11.7,8.5,11.311940593903417,0.9668325293934545,2.235294117647059,40.0,-179.39155591720828,-0.9239761938599202,-5.545248868778285,-1.7769299920436148,70.0,40,False,Team.DALLAS_MAVERICKS
Kevin Durant,duranke01,28.95921846334579,30.1,58.9,44.16129032258065,43.5,10.75713348972266,0.24358739092870887,0.28735632183908044,62.0,33.40251861307771,30.88441444995283,0.5002373821320187,3.6107133639641638,21.77796898231642,62,False,Team.PHOENIX_SUNS
Kevin Huerter,huertke01,9.825104105649721,6.700000000000001,36.3,20.26086956521739,20.0,11.576653384794866,0.5713798880907338,0.8,138.0,14.250809939918446,12.541308121140343,0.9906635715738508,-0.564801297353513,18.736859165507163,138,False,Team.CHICAGO_BULLS
Kevin Knox,knoxke01,1.4148433709346953,0.0,13.100000000000003,6.214285714285714,2.5,8.46149743104081,1.3616202762594407,3.5,14.0,6.8843462650550045,3.4986152373533046,0.39294256282210316,0.37098423321979257,70.0,14,False,Team.GOLDEN_STATE_WARRIORS
Kevin Love,loveke01,4.582915236116464,0.0,26.0,13.173913043478262,12.0,10.020206428113333,0.7606097288666887,0.9166666666666666,23.0,-5.04899584683416,17.760957729759735,-3.565653709931053,-1.8323537482959864,69.95257319819487,23,False,Team.MIAMI_HEAT
Kevin McCullar Jr.,mcculke01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,4,True,Team.NEW_YORK_KNICKS
Kevin Porter Jr.,porteke02,11.288234360940018,8.0,38.0,22.76,21.0,12.45882819529991,0.547400184327764,0.8571428571428571,150.0,36.752354447926855,17.140581726549943,1.1161122506769874,5.547389242138734,16.903886002363087,150,True,Team.MILWAUKEE_BUCKS
Kevon Harris,harrike01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,2,True,Team.ORLANDO_MAGIC
Kevon Looney,looneke01,8.430121455449571,6.0,26.0,16.473684210526315,16.0,8.033603249067937,0.4876628170360729,0.640625,76.0,7.551351280405271,5.620391975580425,-0.5766166662941239,3.5947144449053616,16.62032751581727,76,False,Team.GOLDEN_STATE_WARRIORS
Keyontae Johnson,johnske08,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,9,True,Team.OKLAHOMA_CITY_THUNDER
Keyonte George,georgke01,20.18812636540319,21.0,44.8,31.55223880597015,31.0,9.439965187909426,0.29918527322134886,0.3870967741935484,67.0,41.79684880971465,26.887195436498157,0.6966411435663469,16.307043561298336,21.20532697954945,67,False,Team.UTAH_JAZZ
Khris Middleton,middlkh01,13.92392469642391,10.200000000000003,35.7,25.675675675675677,25.0,9.869565707069642,0.38439361174902814,0.48,74.0,27.202524541688543,14.831759200098412,-0.24728508914597835,2.277684554914733,8.357144483878603,74,False,Team.WASHINGTON_WIZARDS
Killian Hayes,hayeski01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,37.687510364065005,14.3449934934804,0.7094674060596791,6.390669188978846,58.32294199535986,6,False,Team.BROOKLYN_NETS
Kira Lewis Jr.,lewiski01,2.461124654452211,0.3000000000000007,18.10000000000001,7.428571428571429,5.5,6.715805299167519,0.9040507133494736,1.6363636363636365,84.0,20.184425655277394,10.918315545622473,0.8716577540106952,2.7200606312274678,20.0,84,False,Team.UTAH_JAZZ
Klay Thompson,thompkl01,13.456069483463594,12.0,34.0,23.51388888888889,24.0,9.504374804904254,0.4042025906397556,0.5520833333333334,72.0,34.173803461622526,25.647461346747072,0.5619345147528825,0.9153305701014833,8.570674482471683,72,False,Team.DALLAS_MAVERICKS
Kobe Brown,brownko01,1.5448083692093182,0.0,12.100000000000001,5.275,3.5,5.46345815395341,1.0357266642565706,2.0714285714285716,40.0,1.8164242845168932,6.169513054578331,0.6644668017684747,0.30816700413273534,70.0,40,True,Team.LOS_ANGELES_CLIPPERS
Kobe Bufkin,bufkiko01,6.059827599018146,4.9,18.4,11.5,11.0,5.80086200490927,0.5044227830355886,0.8636363636363636,10.0,10.983605070754967,5.23029996925585,0.49496128468943595,1.6038381705937865,65.12849694187871,10,False,Team.ATLANTA_HAWKS
Kris Dunn,dunnkr01,11.285938670198961,9.3,32.0,20.756756756756758,20.0,9.412198540897082,0.4534522734546771,0.65,74.0,28.191937473344524,6.70632322620872,1.6348952486459125,3.2483754943624765,11.519178742988116,74,True,Team.LOS_ANGELES_CLIPPERS
Kris Murray,murrakr01,3.80163939535894,1.0,23.200000000000003,10.405797101449275,10.0,8.506295776828486,0.8174573935949381,1.1,69.0,14.583213896097485,5.668998349625651,1.7128427771052037,1.8473745213889932,35.0,69,False,Team.PORTLAND_TRAIL_BLAZERS
Kristaps Porziņģis,porzikr01,23.126731675306075,24.0,49.8,35.833333333333336,37.0,9.94967495680295,0.2776653476317102,0.35135135135135137,42.0,54.15300831184446,21.5788990160468,1.9584226564982947,3.2380125165942224,60.23780676508164,42,True,Team.BOSTON_CELTICS
Kyle Anderson,anderky01,7.33470690446784,3.0,31.0,16.9672131147541,18.0,10.24449826454605,0.6037820233210714,0.8888888888888888,122.0,17.689102888595094,3.8696864146477834,0.10385967542090069,3.3661963079336896,20.0,122,False,Team.MIAMI_HEAT
Kyle Filipowski,filipky01,9.850404157638584,6.0,35.8,21.083333333333332,21.0,12.456312545140404,0.5908132432477663,0.7738095238095238,72.0,30.97691967018764,14.537742139813822,2.618240416795963,2.152796828556082,19.70885701978314,72,False,Team.UTAH_JAZZ
Kyle Kuzma,kuzmaky01,15.693713268247349,16.0,40.0,25.49230769230769,25.0,9.262202889532483,0.3633332455157583,0.48,130.0,43.50503450340106,27.148988723372156,2.018208860671729,3.3267759970996345,10.586454950633877,130,True,Team.MILWAUKEE_BUCKS
Kyle Lowry,lowryky01,7.067259392980614,5.0,25.6,14.514285714285714,14.0,8.44941732081121,0.5821448941503787,0.8928571428571429,35.0,20.00106485776191,12.538770967613228,0.8165911851264007,4.448570530470058,68.00217632623728,35,False,Team.PHILADELPHIA_76ERS
Kylor Kelley,kelleky01,2.62497436795488,0.0,16.0,8.272727272727273,6.0,7.556946342043784,0.9134770303569409,1.4166666666666667,22.0,8.655092119455661,2.929781450832197,0.9028760396934453,0.6840630577147886,70.0,22,False,Team.NEW_ORLEANS_PELICANS
Kyrie Irving,irvinky01,27.994965603914146,30.9,55.2,41.84,40.0,10.975171980429282,0.262312905842,0.35,50.0,42.23458810419665,19.573706835363232,-89.49999999999936,-5.379561736624701,58.41831606343911,50,False,Team.DALLAS_MAVERICKS
Kyshawn George,georgky01,11.56640859471148,9.0,36.0,21.61764705882353,21.5,9.712074673501425,0.4492660393184333,0.6627906976744186,68.0,23.501698837439406,9.723699814185736,0.5238900855585015,2.6597465532183655,27.603749369760624,68,False,Team.WASHINGTON_WIZARDS
LaMelo Ball,ballla01,26.949133616751222,23.6,63.599999999999994,45.57446808510638,47.0,14.59050212900985,0.3201464052583861,0.2978723404255319,47.0,41.30033247229116,21.14259783110744,1.0225061148839387,8.211857831509775,60.36276756238941,47,False,Team.CHARLOTTE_HORNETS
Lamar Stevens,stevela01,1.7927504054953993,-0.3999999999999999,23.6,8.352941176470589,3.0,11.318600913699475,1.3550437713583878,3.6666666666666665,17.0,72.41550582374504,7.764041548074077,1.1365841039857112,0.9465201536631483,70.0,17,False,Team.MEMPHIS_GRIZZLIES
Landry Shamet,shamela01,3.7049576518837593,1.9000000000000004,19.1,9.08,7.5,7.025211740581205,0.7737017335441856,1.2666666666666666,50.0,13.676569908457918,10.992433878718595,0.6000000000000016,0.032291341779541405,70.0,50,True,Team.NEW_YORK_KNICKS
Larry Nance Jr.,nancela02,9.342317307988749,6.300000000000001,33.4,19.375,21.0,11.17591346005626,0.5768213398738714,0.9523809523809523,24.0,18.798415588363632,95866.34375008312,-33.999999999999474,0.5520833333333384,66.07717461053288,24,False,Team.ATLANTA_HAWKS
Lauri Markkanen,markkla01,18.536673273908114,18.6,42.99999999999999,29.659574468085108,29.0,9.365569800672194,0.3157688526768961,0.3793103448275862,47.0,49.71509638525012,20.282734231686398,2.877234757365864,2.317015793426387,57.5453310506624,47,False,Team.UTAH_JAZZ
LeBron James,jamesle01,33.25869686106387,35.9,63.0,49.614285714285714,49.0,11.592229980394944,0.23364701947240024,0.3469387755102041,70.0,45.687909362366184,14.766319124248115,0.028055914995261833,12.527100738939868,4.873874161296918,70,True,Team.LOS_ANGELES_LAKERS
Leaky Black,blackle01,2.6058755411562755,0.0,15.0,8.307692307692308,7.0,7.739853063449394,0.9316489798596492,1.5,26.0,11.201649534628038,3.743749581668497,0.3747668661749243,1.4929327628222255,70.0,26,False,Team.CHARLOTTE_HORNETS
